497671.87	5421227.90	309.89	
497671.72	5421233.90	309.26	
497671.57	5421239.60	308.61	
497671.42	5421245.40	307.90	
497671.35	5421248.30	307.52	
497671.27	5421251.30	307.22	
497671.12	5421257.10	306.52	
497671.05	5421260.10	306.28	
497670.97	5421263.10	305.94	
497670.90	5421265.90	305.65	
497670.83	5421269.00	305.45	
497670.75	5421272.00	305.08	
497670.60	5421277.90	304.60	
497670.53	5421280.90	304.28	
497670.45	5421283.80	303.99	
497670.37	5421287.00	303.67	
497669.67	5421288.80	303.54	
497669.73	5421286.00	303.77	
497669.78	5421283.40	303.98	
497669.84	5421280.50	304.28	
497669.89	5421277.80	304.52	
497669.95	5421275.00	304.85	
497670.01	5421272.20	305.09	
497670.06	5421269.40	305.33	
497670.12	5421266.70	305.69	
497670.17	5421263.90	305.91	
497670.23	5421261.00	306.09	
497670.28	5421258.30	306.51	
497670.34	5421255.50	306.77	
497670.40	5421252.50	307.00	
497670.46	5421249.80	307.47	
497670.51	5421247.00	307.72	
497670.57	5421244.20	308.04	
497670.63	5421241.40	308.31	
497670.69	5421238.70	308.76	
497670.74	5421235.80	308.99	
497670.80	5421233.00	309.44	
497670.98	5421224.70	310.57	
497671.15	5421218.60	313.39	
497671.20	5421216.00	313.39	
497671.30	5421210.60	313.74	
497671.35	5421207.70	313.84	
497671.41	5421205.00	313.99	
497671.46	5421202.30	314.24	
497671.51	5421199.50	314.28	
497671.56	5421196.90	314.29	
497671.64	5421191.70	314.00	
497671.69	5421188.90	314.04	
497671.74	5421186.10	314.12	
497671.79	5421183.50	314.23	
497671.84	5421180.80	314.35	
497671.89	5421178.10	314.35	
497671.83	5421085.00	323.69	
497671.77	5421087.70	323.51	
497671.71	5421090.20	323.44	
497671.64	5421092.90	323.21	
497671.58	5421095.50	323.05	
497671.51	5421098.20	322.95	
497671.45	5421100.90	322.73	
497671.38	5421103.40	322.45	
497671.32	5421106.10	322.37	
497671.25	5421108.70	322.19	
497671.18	5421111.40	321.93	
497671.12	5421114.00	321.59	
497671.05	5421116.70	321.33	
497670.98	5421119.40	321.28	
497670.92	5421122.00	321.03	
497670.84	5421124.70	320.31	
497670.77	5421127.40	320.17	
497670.71	5421130.00	319.87	
497670.64	5421132.70	319.62	
497670.57	5421135.50	319.47	
497670.51	5421138.10	319.31	
497670.44	5421140.80	319.18	
497670.38	5421143.30	319.01	
497670.31	5421146.10	318.78	
497670.24	5421148.80	318.57	
497670.18	5421151.50	318.48	
497670.11	5421154.20	318.27	
497670.04	5421156.90	318.10	
497669.95	5421159.70	316.88	
497669.77	5421165.40	314.55	
497669.70	5421168.20	314.47	
497669.64	5421170.80	314.52	
497669.58	5421173.40	314.53	
497669.52	5421176.20	314.41	
497669.39	5421181.70	314.42	
497669.33	5421184.40	314.53	
497669.26	5421187.10	314.06	
497669.19	5421189.90	314.00	
497669.13	5421192.60	313.90	
497669.06	5421195.40	313.89	
497668.94	5421200.90	314.22	
497668.80	5421206.50	313.84	
497668.74	5421209.20	313.67	
497668.67	5421212.00	313.53	
497668.60	5421214.80	313.33	
497668.53	5421217.60	313.10	
497668.46	5421220.30	312.87	
497668.34	5421223.60	310.66	
497668.26	5421226.60	310.01	
497668.19	5421229.50	309.74	
497668.11	5421232.40	309.33	
497668.04	5421235.30	309.03	
497667.96	5421238.20	308.74	
497667.89	5421241.00	308.25	
497667.81	5421244.00	307.85	
497667.74	5421246.90	307.58	
497667.66	5421250.00	307.26	
497667.51	5421255.80	306.59	
497667.44	5421258.70	306.25	
497667.37	5421261.60	305.97	
497667.29	5421264.50	305.65	
497667.22	5421267.50	305.34	
497667.14	5421270.50	305.16	
497667.07	5421273.40	304.82	
497666.99	5421276.40	304.42	
