494199.79	5419837.50	292.43	
494199.68	5419828.60	292.24	
494199.64	5419825.60	292.16	
494199.60	5419822.60	292.12	
494199.57	5419819.80	292.00	
494199.53	5419816.80	291.94	
494199.50	5419813.80	292.00	
494199.46	5419810.90	291.82	
494199.42	5419807.90	291.84	
494199.38	5419804.70	291.40	
494199.29	5419798.50	290.85	
494199.25	5419795.50	290.75	
494198.57	5419794.30	290.80	
494198.59	5419797.10	290.96	
494198.61	5419799.80	291.11	
494198.63	5419802.50	291.09	
494198.65	5419805.30	291.15	
494198.68	5419808.20	291.71	
494198.70	5419811.10	291.75	
494198.72	5419813.80	291.88	
494198.76	5419819.60	291.90	
494198.78	5419822.30	292.04	
494198.80	5419825.10	292.05	
494198.82	5419827.80	292.10	
494198.84	5419830.60	292.33	
494198.86	5419833.40	292.35	
494198.88	5419836.30	292.43	
494198.91	5419839.10	292.53	
494198.92	5419841.90	292.45	
494198.94	5419844.70	292.42	
494198.96	5419847.50	292.40	
494198.98	5419850.10	292.43	
494198.99	5419853.00	292.31	
494199.01	5419855.80	292.22	
494199.03	5419858.50	292.37	
494199.05	5419861.30	292.27	
494199.07	5419864.10	292.31	
494199.09	5419867.00	292.41	
494199.10	5419869.80	292.27	
494199.12	5419872.50	292.37	
494199.19	5419881.00	292.66	
494199.23	5419889.10	292.36	
494199.24	5419891.80	291.81	
494199.25	5419894.60	291.73	
494199.27	5419897.30	291.55	
494199.30	5419902.80	291.51	
494199.31	5419905.60	291.08	
494199.32	5419908.30	290.87	
494199.34	5419911.10	290.77	
494199.40	5419922.20	290.38	
494199.49	5419936.00	290.20	
494199.51	5419938.80	290.16	
494199.61	5419955.20	289.86	
494199.62	5419958.00	289.53	
494199.64	5419960.70	289.53	
494199.65	5419963.50	289.35	
494199.67	5419966.20	289.15	
494199.69	5419971.70	288.90	
494199.71	5419974.40	289.00	
494199.75	5419980.00	288.80	
494199.76	5419982.70	288.52	
494199.77	5419985.50	288.30	
494199.79	5419988.20	288.22	
494199.80	5419991.00	287.99	
494199.81	5419993.80	287.81	
494199.85	5420001.90	287.23	
494199.83	5420201.20	268.40	
494199.79	5420198.30	268.52	
494199.76	5420195.40	268.73	
494199.68	5420186.60	269.52	
494199.65	5420183.60	269.96	
494199.63	5420180.80	270.42	
494199.61	5420177.70	270.87	
494199.58	5420174.80	271.07	
494199.58	5420171.60	272.79	
494199.55	5420168.60	273.01	
494199.52	5420165.60	273.33	
494199.50	5420162.70	273.58	
494199.47	5420159.80	273.98	
494199.44	5420156.80	274.38	
494199.42	5420153.90	274.81	
494199.39	5420151.10	275.02	
494199.34	5420145.20	275.87	
494199.24	5420133.60	277.44	
494199.22	5420130.60	277.76	
494199.19	5420127.80	278.22	
494199.17	5420124.90	278.49	
494199.14	5420122.10	278.77	
494199.11	5420119.10	279.09	
494199.08	5420116.40	279.36	
494199.06	5420113.50	279.57	
494199.03	5420110.70	279.91	
494199.00	5420107.80	280.19	
494198.97	5420104.90	280.44	
494198.95	5420102.10	280.71	
494198.92	5420099.40	280.94	
494198.90	5420096.50	281.30	
494198.87	5420093.60	281.52	
494198.84	5420090.80	281.78	
494198.81	5420088.00	282.01	
494198.78	5420085.20	282.22	
494198.76	5420082.30	282.50	
494198.73	5420079.50	282.83	
494198.70	5420076.60	282.93	
494198.67	5420073.90	283.12	
494198.61	5420068.50	283.50	
494198.58	5420065.50	283.60	
494198.56	5420062.70	283.87	
494198.49	5420057.20	284.02	
494198.44	5420051.70	284.47	
494198.41	5420048.90	284.61	
494198.38	5420046.00	284.80	
494198.32	5420040.40	285.07	
494198.29	5420037.80	285.10	
494198.26	5420035.00	285.33	
494198.23	5420032.20	285.48	
494198.20	5420029.30	285.75	
494198.17	5420026.50	285.87	
494198.14	5420023.90	285.94	
494198.11	5420021.10	286.12	
494198.08	5420018.30	286.27	
