512743.63	5403547.30	308.68	
512743.62	5403547.30	308.70	
512743.61	5403547.30	308.72	
512743.60	5403547.30	308.73	
512741.50	5403547.40	309.05	
512741.50	5403547.40	309.07	
512741.49	5403547.50	309.09	
512741.48	5403547.50	309.07	
512741.47	5403547.50	309.13	
512741.46	5403547.40	309.04	
512739.39	5403547.50	309.10	
512739.39	5403547.50	309.34	
512739.38	5403547.60	309.25	
512739.37	5403547.70	309.15	
512739.32	5403547.40	309.20	
512733.05	5403547.90	310.55	
512733.05	5403548.00	310.50	
512733.03	5403548.10	310.57	
512731.00	5403547.30	313.89	
512730.97	5403547.70	312.98	
512730.96	5403547.90	312.86	
512730.95	5403548.00	312.97	
512730.92	5403548.30	311.78	
512730.91	5403548.30	311.77	
512730.90	5403548.40	311.79	
512730.89	5403548.40	311.75	
512730.92	5403548.20	313.22	
512730.89	5403548.10	313.01	
512730.86	5403548.10	311.82	
512730.86	5403547.60	312.61	
512728.83	5403548.00	311.68	
512728.86	5403548.00	314.10	
512728.84	5403548.10	314.90	
512728.83	5403548.20	314.79	
512728.82	5403548.20	314.68	
512728.80	5403548.20	314.69	
512728.78	5403548.00	314.18	
512728.72	5403548.00	311.71	
512726.80	5403547.30	316.36	
512726.80	5403547.30	316.79	
512726.77	5403547.70	316.11	
512726.77	5403547.70	316.58	
512726.77	5403547.80	317.17	
512726.76	5403548.00	316.92	
512726.76	5403547.90	317.26	
512726.66	5403548.70	313.51	
512726.65	5403548.70	313.49	
512726.64	5403548.70	313.50	
512726.70	5403548.10	316.83	
512726.70	5403547.80	317.29	
512726.68	5403547.50	316.77	
512724.63	5403547.30	313.57	
512724.62	5403547.50	313.60	
512724.61	5403547.70	313.67	
512724.60	5403547.80	313.62	
512724.60	5403548.00	313.73	
512724.59	5403548.10	313.71	
512724.58	5403548.30	313.65	
512724.56	5403548.60	313.68	
512724.56	5403548.70	313.64	
512724.53	5403548.90	313.67	
512724.52	5403548.90	313.67	
512724.51	5403549.00	313.59	
512724.51	5403549.00	313.58	
512724.50	5403549.00	313.68	
