513248.62	5403657.70	299.58	
513248.62	5403659.00	299.65	
513248.63	5403660.30	299.69	
513248.64	5403661.40	299.82	
513248.64	5403662.30	299.84	
513248.65	5403663.00	299.82	
513248.67	5403663.90	299.87	
513248.67	5403664.10	299.95	
513248.68	5403664.30	299.94	
513248.69	5403664.50	299.92	
513248.70	5403664.70	300.01	
513248.71	5403664.80	299.96	
513248.71	5403665.00	299.97	
513248.72	5403665.00	300.04	
513248.73	5403665.20	299.96	
513248.74	5403665.40	299.98	
513248.74	5403665.50	300.05	
513248.75	5403665.60	299.99	
513248.76	5403665.70	300.02	
513248.77	5403665.80	300.04	
513248.78	5403665.80	299.98	
513248.78	5403665.80	300.10	
513248.80	5403665.80	300.02	
513248.81	5403665.80	300.08	
513248.82	5403665.90	300.00	
513248.83	5403665.70	300.03	
513248.84	5403665.20	300.05	
513248.85	5403664.70	300.01	
513248.87	5403663.10	299.91	
513248.87	5403662.00	299.92	
513248.88	5403660.70	299.83	
513248.89	5403659.40	299.69	
513248.90	5403658.10	299.61	
513248.91	5403656.70	299.58	
513248.92	5403655.40	299.58	
513250.95	5403658.20	294.43	
513250.96	5403659.50	294.63	
513250.96	5403660.70	294.81	
513250.97	5403661.90	294.70	
513250.74	5403662.00	301.70	
513250.76	5403663.20	301.49	
513250.78	5403663.80	301.50	
513250.79	5403664.00	301.46	
513250.79	5403664.20	301.61	
513250.80	5403664.20	301.65	
513250.81	5403664.50	301.65	
513250.82	5403664.50	301.60	
513250.82	5403664.70	301.70	
513250.84	5403664.90	301.39	
513250.85	5403665.10	301.30	
513250.86	5403665.20	301.28	
513250.88	5403665.40	301.26	
513250.89	5403665.50	301.05	
513250.90	5403665.50	301.04	
513250.94	5403665.60	301.11	
513250.94	5403665.50	301.21	
513250.95	5403665.40	301.36	
513250.95	5403665.00	301.41	
513250.94	5403664.40	301.93	
513250.96	5403663.70	301.54	
513250.96	5403662.70	301.90	
513250.99	5403661.70	301.09	
513251.21	5403661.10	294.87	
513251.22	5403659.80	294.72	
513251.24	5403658.50	294.46	
513251.25	5403657.20	294.25	
513251.26	5403655.80	294.31	
513253.10	5403656.60	294.30	
513253.11	5403658.00	294.30	
513253.13	5403660.70	294.20	
513253.14	5403661.80	294.26	
513253.15	5403662.70	294.23	
513253.16	5403663.40	294.20	
513253.16	5403663.90	294.30	
513253.17	5403664.30	294.26	
513253.18	5403664.60	294.28	
513253.19	5403664.70	294.26	
513253.05	5403664.40	298.65	
513253.21	5403665.10	294.26	
513253.21	5403665.20	294.33	
513253.22	5403665.40	294.26	
513253.23	5403665.60	294.34	
513253.24	5403665.80	294.30	
513253.25	5403665.90	294.30	
513253.26	5403666.00	294.29	
513253.27	5403666.10	294.30	
513253.28	5403666.10	294.29	
513253.05	5403665.50	301.36	
513253.34	5403666.10	294.31	
513253.35	5403665.70	294.29	
513253.35	5403665.20	294.29	
513253.36	5403664.40	294.23	
513253.37	5403663.50	294.25	
513253.38	5403661.10	294.24	
513253.39	5403659.70	294.33	
513253.39	5403658.40	294.40	
513253.40	5403657.00	294.40	
513253.40	5403655.70	294.38	
513255.22	5403656.40	294.47	
513255.23	5403658.00	294.37	
513255.24	5403659.30	294.38	
513255.25	5403660.60	294.37	
513255.27	5403662.50	294.30	
513255.28	5403663.20	294.32	
513255.29	5403663.70	294.30	
513255.29	5403664.10	294.32	
513255.30	5403664.40	294.32	
513255.31	5403664.60	294.27	
513255.32	5403664.70	294.35	
513255.32	5403664.90	294.34	
513255.33	5403665.00	294.30	
513255.34	5403665.20	294.34	
513255.35	5403665.30	294.31	
513255.36	5403665.50	294.29	
513255.37	5403665.70	294.29	
513255.14	5403665.00	301.15	
513255.15	5403665.10	301.32	
513255.17	5403665.20	301.22	
513255.18	5403665.30	301.17	
513255.21	5403665.40	300.39	
513255.22	5403665.40	300.31	
