513632.21	5403187.20	291.55	
513632.16	5403185.70	291.54	
513631.20	5403196.00	291.32	
513631.43	5403205.10	291.29	
513632.26	5403236.90	291.09	
513632.60	5403255.90	289.69	
513632.45	5403253.60	289.94	
513632.28	5403248.90	290.43	
513632.07	5403243.30	290.77	
513631.66	5403232.20	291.03	
513630.34	5403196.20	291.30	
513628.82	5403190.00	291.37	
513629.17	5403203.60	291.29	
513629.57	5403218.70	291.20	
513629.80	5403227.80	290.90	
513630.35	5403249.00	290.22	
513630.43	5403255.00	289.77	
513630.43	5403255.20	289.72	
513630.02	5403247.50	290.40	
513629.51	5403233.60	290.94	
513628.30	5403200.90	291.23	
513628.18	5403197.80	291.25	
513626.77	5403196.20	291.12	
513627.01	5403205.20	291.17	
513627.10	5403208.30	291.20	
513627.13	5403209.70	291.16	
513627.45	5403221.90	291.01	
513627.65	5403229.60	290.81	
513628.25	5403253.90	289.80	
513628.22	5403256.10	289.67	
513628.17	5403256.20	289.65	
513628.09	5403254.60	289.70	
513628.02	5403252.70	289.84	
513627.53	5403239.30	290.78	
513625.98	5403198.00	291.13	
513625.93	5403196.40	291.11	
513625.76	5403191.80	291.30	
513625.15	5403217.50	291.51	
513626.07	5403254.00	289.80	
513624.31	5403211.70	291.11	
513623.80	5403198.10	291.02	
513622.26	5403190.50	291.18	
513622.42	5403196.50	291.04	
513622.62	5403204.10	291.03	
513623.04	5403219.20	291.59	
513623.51	5403237.50	290.67	
513623.79	5403248.20	290.24	
513623.86	5403250.80	290.01	
513623.92	5403255.00	289.85	
513623.92	5403255.50	289.85	
513623.92	5403255.70	289.77	
513623.91	5403255.90	289.82	
513623.90	5403256.10	289.76	
513623.89	5403256.30	289.69	
513623.85	5403256.50	289.75	
513623.45	5403246.70	290.29	
513622.49	5403220.90	291.21	
513621.93	5403205.90	291.06	
513620.18	5403193.80	291.07	
513620.42	5403202.80	290.91	
513620.93	5403221.00	291.61	
513621.28	5403234.70	290.47	
513621.79	5403255.00	290.77	
513620.88	5403235.70	290.43	
513620.83	5403234.30	290.52	
513618.88	5403225.80	290.80	
513619.33	5403242.60	290.50	
513619.38	5403244.20	290.41	
513619.50	5403248.60	290.79	
513619.59	5403256.70	289.94	
513619.52	5403256.50	289.96	
513619.35	5403252.40	290.27	
513618.56	5403231.60	290.60	
513618.51	5403230.10	290.63	
513618.45	5403228.70	290.65	
513618.29	5403224.30	290.82	
513617.32	5403198.80	290.79	
513616.26	5403209.40	290.82	
513617.46	5403255.90	289.83	
513617.45	5403256.70	289.84	
513615.38	5403205.10	290.72	
513613.72	5403196.20	290.85	
513614.13	5403211.30	290.71	
513614.30	5403217.30	290.84	
513614.55	5403226.50	290.61	
513615.22	5403257.50	290.17	
513614.51	5403239.40	290.77	
513614.23	5403232.20	290.49	
513613.96	5403224.80	290.80	
513613.56	5403214.40	290.80	
513613.27	5403206.90	290.67	
513613.21	5403205.50	290.74	
513613.04	5403200.90	290.70	
513611.22	5403184.50	290.61	
513611.81	5403205.60	290.65	
513612.02	5403213.20	290.74	
513612.18	5403219.20	290.62	
513612.43	5403228.30	290.54	
513612.69	5403237.60	290.26	
