512268.33	5403187.60	308.88	
512268.28	5403186.10	308.89	
512267.51	5403190.50	308.90	
512267.74	5403199.20	308.82	
512268.09	5403212.60	308.59	
512268.32	5403243.60	309.94	
512267.68	5403225.90	310.19	
512267.32	5403217.10	308.72	
512267.05	5403209.70	308.58	
512265.27	5403184.50	308.90	
512265.58	5403196.30	308.82	
512265.66	5403199.30	308.82	
512266.77	5403240.70	309.94	
512266.93	5403246.60	309.92	
512267.25	5403258.50	310.13	
512267.29	5403260.10	310.21	
512267.77	5403283.10	310.36	
512265.14	5403214.00	308.58	
512264.97	5403209.60	308.59	
512264.40	5403228.80	309.90	
512264.56	5403234.70	309.92	
512264.68	5403239.10	309.93	
512264.76	5403242.10	310.00	
512265.68	5403276.30	310.45	
512265.76	5403280.00	310.38	
512265.77	5403280.40	310.35	
512265.77	5403281.90	310.40	
512265.76	5403282.30	310.39	
512265.75	5403282.70	310.34	
512265.69	5403282.90	310.46	
512265.62	5403281.50	310.33	
512265.00	5403265.20	310.36	
512264.47	5403250.90	310.12	
512261.58	5403200.70	308.86	
512262.01	5403217.00	308.64	
512263.16	5403258.50	310.26	
512263.28	5403263.00	310.35	
512263.41	5403267.50	310.47	
512263.74	5403281.80	310.56	
512263.17	5403270.50	310.45	
512262.92	5403263.70	310.35	
512259.20	5403187.30	308.90	
512259.32	5403191.80	308.82	
512259.75	5403208.00	308.60	
512260.13	5403221.40	309.53	
512261.66	5403277.30	310.37	
512261.68	5403278.40	310.36	
512261.69	5403282.90	310.53	
512261.65	5403282.80	310.43	
512261.63	5403282.50	310.46	
512261.26	5403273.20	310.44	
512260.48	5403252.20	310.23	
512259.93	5403237.50	310.03	
512258.15	5403190.20	308.89	
512257.22	5403188.80	308.97	
512257.66	5403205.10	308.70	
512258.11	5403221.30	309.32	
512259.31	5403264.40	310.42	
512259.55	5403273.40	310.46	
512259.72	5403282.30	310.54	
512259.70	5403282.60	310.59	
512259.69	5403282.70	310.65	
512258.30	5403247.70	310.12	
512258.25	5403246.30	310.06	
512257.70	5403231.50	310.04	
512257.12	5403216.70	308.93	
512256.68	5403204.90	308.76	
512256.24	5403193.10	308.91	
512255.33	5403193.10	308.88	
512255.85	5403212.40	308.68	
512255.93	5403215.30	308.88	
512256.02	5403218.30	308.84	
512256.44	5403233.10	309.96	
512256.53	5403236.00	310.07	
512256.65	5403240.50	310.18	
512256.90	5403249.40	310.10	
512257.44	5403268.80	310.45	
512256.64	5403256.30	310.32	
512256.59	5403254.90	310.31	
512256.42	5403250.50	310.09	
512255.76	5403232.90	310.00	
512255.48	5403225.50	310.12	
512254.96	5403212.20	308.70	
512254.46	5403198.90	308.75	
512253.97	5403185.60	309.03	
512253.21	5403188.70	309.01	
512253.48	5403199.00	308.68	
