513649.22	5402996.80	293.28	
513649.25	5402997.00	293.25	
513649.27	5402997.00	293.18	
513649.20	5402993.30	293.36	
513648.64	5402971.80	292.98	
513648.60	5402970.30	292.91	
513648.42	5402964.10	293.30	
513648.30	5402959.40	293.24	
513648.56	5402926.50	293.74	
513651.32	5402996.90	293.45	
513651.35	5402996.90	293.37	
513651.30	5402994.20	293.44	
513651.24	5402991.80	293.31	
513650.53	5402965.50	293.28	
513650.23	5402954.70	293.41	
513649.40	5402925.10	293.84	
513648.69	5402895.40	290.49	
513649.30	5402885.70	287.10	
513649.54	5402895.20	290.82	
513650.95	5402935.70	293.96	
513651.55	5402951.30	293.48	
513652.09	5402965.50	293.33	
513652.27	5402970.20	293.30	
513653.20	5402994.60	293.28	
513653.34	5402996.40	293.26	
513653.43	5402996.70	293.29	
513653.37	5402994.10	293.32	
513651.84	5402939.00	294.04	
513651.75	5402935.90	294.06	
513651.67	5402932.70	293.84	
513651.06	5402911.00	293.88	
513650.71	5402895.30	291.06	
513650.61	5402889.00	288.57	
513650.41	5402881.10	288.00	
513652.84	5402930.80	293.94	
513653.79	5402955.90	293.56	
513655.00	5402987.40	293.13	
513655.23	5402993.30	293.21	
513655.31	5402995.00	293.26	
513655.45	5402996.50	293.24	
513655.24	5402985.90	293.15	
513655.15	5402983.00	293.36	
513654.83	5402971.20	293.32	
513654.61	5402963.60	293.37	
513654.17	5402948.20	293.68	
513653.77	5402934.10	293.88	
513653.68	5402931.00	294.01	
513652.91	5402903.00	293.35	
513652.88	5402901.40	293.05	
513652.70	5402890.40	288.72	
513652.49	5402880.90	287.08	
513653.22	5402880.70	287.07	
513655.38	5402943.10	293.92	
513655.56	5402947.90	293.74	
513656.89	5402982.40	293.30	
513657.49	5402995.90	293.33	
513657.58	5402996.40	293.25	
513657.60	5402996.00	293.22	
513657.43	5402989.90	293.35	
513656.60	5402960.40	293.59	
513656.15	5402944.70	293.90	
513656.02	5402940.10	293.76	
513654.87	5402896.50	291.19	
513656.26	5402911.80	294.11	
513656.79	5402925.70	294.20	
513657.59	5402946.00	293.69	
513658.68	5402974.20	293.50	
513658.87	5402966.00	293.63	
513658.83	5402964.60	293.61	
513657.26	5402910.10	294.16	
513658.00	5402902.10	293.83	
513658.58	5402917.50	294.59	
513659.82	5402948.80	293.54	
513661.28	5402986.40	293.47	
513661.61	5402994.00	293.50	
513661.74	5402995.50	293.47	
513661.53	5402984.80	293.48	
513661.48	5402983.30	293.50	
513661.32	5402977.60	293.57	
513661.15	5402971.70	293.61	
513661.10	5402970.20	293.69	
513660.30	5402942.40	293.81	
513659.60	5402919.00	294.74	
513659.06	5402897.20	291.64	
513659.64	5402886.00	289.05	
513660.67	5402917.10	295.27	
513660.80	5402920.30	294.79	
513663.17	5402979.70	293.64	
513663.30	5402982.90	293.54	
513663.37	5402984.50	293.54	
513663.75	5402993.50	293.52	
513663.85	5402994.60	293.44	
513663.94	5402994.10	293.54	
513663.42	5402975.70	293.72	
513662.22	5402935.70	294.81	
513661.52	5402912.40	295.22	
513661.51	5402910.80	294.26	
513660.93	5402884.10	287.52	
513661.70	5402882.20	286.50	
513661.75	5402885.50	288.89	
513662.12	5402899.60	294.97	
513663.81	5402941.60	293.98	
513665.44	5402982.50	293.60	
513665.89	5402993.00	293.56	
513665.97	5402994.00	293.55	
513666.01	5402994.40	293.53	
513665.47	5402976.20	297.00	
513665.39	5402973.40	297.02	
513665.26	5402968.90	297.00	
513664.23	5402932.10	295.00	
513663.67	5402913.40	295.39	
513663.43	5402905.70	295.51	
513663.29	5402894.70	289.74	
513663.09	5402886.80	288.49	
513662.92	5402878.90	286.33	
513663.95	5402886.50	287.76	
513664.13	5402891.40	288.26	
513664.71	5402911.60	295.58	
513666.21	5402947.40	293.66	
513667.09	5402972.00	296.99	
513667.22	5402975.20	297.05	
513667.78	5402986.50	293.64	
513668.26	5402993.60	293.65	
513667.68	5402977.20	297.06	
513666.71	5402942.50	295.10	
513666.57	5402937.80	295.05	
513666.23	5402926.80	295.34	
513666.19	5402925.30	295.30	
513665.85	5402914.40	295.45	
513665.51	5402900.40	292.99	
513666.84	5402911.00	295.85	
513668.13	5402942.10	295.04	
513669.07	5402966.80	296.99	
513669.20	5402970.00	297.01	
513669.26	5402971.50	297.02	
513669.45	5402976.20	297.06	
513670.30	5402992.70	293.69	
513670.39	5402993.50	293.55	
513670.41	5402993.60	293.59	
513668.76	5402938.70	295.16	
513668.42	5402927.80	295.54	
513668.32	5402924.80	295.54	
513668.03	5402915.50	295.83	
513667.88	5402910.70	296.04	
513667.52	5402898.30	295.45	
513667.57	5402890.30	286.23	
513667.28	5402880.80	286.07	
513669.24	5402916.70	295.82	
513669.44	5402921.30	295.49	
513669.50	5402922.90	295.73	
513669.76	5402929.10	295.55	
513671.05	5402942.80	295.36	
513670.92	5402938.20	295.17	
513670.46	5402924.20	295.80	
513669.79	5402900.90	294.27	
513669.79	5402899.30	292.79	
513669.65	5402897.80	295.40	
513669.48	5402881.90	285.31	
513670.28	5402881.70	285.58	
513670.69	5402891.10	285.02	
513673.46	5402967.30	297.04	
513674.48	5402990.70	297.03	
513674.53	5402991.10	296.97	
513674.66	5402992.00	297.04	
513674.31	5402979.80	297.00	
513674.14	5402974.10	297.01	
513672.95	5402934.70	295.42	
513671.91	5402890.80	284.75	
513674.15	5402931.20	295.77	
513675.67	5402968.40	297.16	
513675.88	5402973.10	297.05	
513676.14	5402979.40	296.99	
513676.28	5402973.50	297.03	
513676.09	5402967.60	297.30	
513674.74	5402924.60	296.31	
513674.49	5402916.90	296.33	
513674.44	5402915.30	296.37	
513673.95	5402888.70	284.99	
513673.89	5402887.10	285.36	
513674.55	5402882.20	285.24	
513674.90	5402890.00	284.73	
513675.42	5402904.30	287.11	
513678.82	5402990.00	297.03	
513678.78	5402984.30	297.06	
513678.59	5402978.60	297.05	
513677.26	5402936.60	296.02	
513677.06	5402930.40	296.12	
513676.53	5402903.90	285.63	
513675.78	5402880.20	284.78	
513678.16	5402925.50	296.42	
513679.54	5402962.20	302.71	
513679.74	5402966.70	302.72	
513679.81	5402968.30	302.71	
513680.89	5402988.60	297.05	
