513866.46	5403124.80	310.77	
513866.41	5403124.80	310.67	
513864.45	5403124.80	310.29	
513864.45	5403125.00	310.29	
513864.43	5403125.20	310.25	
513864.43	5403125.30	310.25	
513864.42	5403125.40	310.27	
513864.42	5403125.50	310.20	
513864.41	5403125.50	310.26	
513864.41	5403125.60	310.23	
513864.40	5403125.60	310.19	
513864.39	5403125.60	310.24	
513864.38	5403125.60	310.20	
513864.37	5403125.70	310.13	
513864.36	5403125.40	310.21	
513862.42	5403124.80	309.87	
513862.42	5403125.00	309.85	
513862.42	5403125.30	309.87	
513862.41	5403125.40	309.78	
513862.40	5403125.60	309.76	
513862.40	5403125.70	309.74	
513862.39	5403125.80	309.65	
513862.39	5403125.90	309.72	
513862.38	5403126.00	309.66	
513862.37	5403126.00	309.66	
513862.37	5403126.20	309.70	
513862.36	5403126.30	309.62	
513862.36	5403126.30	309.70	
513862.35	5403126.30	309.62	
513862.33	5403126.30	309.66	
513862.32	5403126.10	309.58	
513862.31	5403125.80	309.62	
513862.29	5403125.20	309.81	
513860.41	5403124.90	309.67	
513860.41	5403125.20	309.57	
513860.40	5403125.40	309.63	
513860.40	5403125.50	309.54	
513860.39	5403125.70	309.50	
513860.39	5403125.90	309.57	
513860.38	5403126.00	309.47	
513860.38	5403126.30	309.44	
513860.37	5403126.50	309.40	
513860.36	5403126.60	309.40	
513860.36	5403126.70	309.40	
513860.35	5403126.70	309.34	
513860.34	5403126.80	309.40	
513860.34	5403126.90	309.37	
513860.32	5403126.90	309.37	
513860.31	5403126.90	309.34	
513860.30	5403126.70	309.36	
513860.28	5403126.40	309.38	
513860.27	5403125.90	309.49	
513860.25	5403125.10	309.58	
513858.37	5403125.30	309.51	
513858.37	5403125.60	309.45	
513858.36	5403125.90	309.49	
513858.36	5403126.30	309.48	
513858.35	5403126.60	309.42	
513858.35	5403126.70	309.37	
513858.33	5403127.00	309.26	
513858.33	5403127.10	309.26	
513858.32	5403127.20	309.28	
513858.32	5403127.40	309.23	
513858.31	5403127.50	309.25	
513858.30	5403127.50	309.16	
513858.29	5403127.60	309.18	
513858.28	5403127.60	309.11	
513858.28	5403127.60	309.15	
513858.27	5403127.60	309.14	
513858.26	5403127.40	309.13	
513858.25	5403127.10	309.26	
513858.21	5403125.80	309.45	
513858.18	5403124.80	309.59	
513856.34	5403126.70	309.11	
513856.33	5403127.10	309.05	
513856.33	5403127.10	309.21	
513856.27	5403128.30	308.85	
513856.26	5403128.30	308.93	
513856.25	5403128.30	308.99	
513854.34	5403125.70	308.69	
513852.30	5403126.20	308.06	
513852.30	5403126.70	307.87	
513852.25	5403129.00	307.49	
513852.23	5403129.20	307.34	
513852.22	5403129.30	307.31	
513852.21	5403129.30	307.21	
513852.20	5403129.50	306.89	
513852.19	5403129.50	306.74	
513852.17	5403129.50	306.76	
513852.17	5403129.20	307.15	
513852.16	5403128.90	307.31	
513850.18	5403126.10	306.51	
513850.19	5403126.80	306.52	
513850.19	5403127.60	306.55	
513850.19	5403128.00	306.52	
513850.18	5403128.20	306.50	
513850.18	5403128.30	306.55	
513850.18	5403128.50	306.49	
513850.17	5403128.70	306.54	
513850.17	5403128.90	306.56	
513850.16	5403129.00	306.48	
513850.16	5403129.20	306.46	
513850.15	5403129.30	306.54	
513850.15	5403129.50	306.47	
513850.14	5403129.70	306.53	
513850.13	5403129.70	306.46	
513850.12	5403129.80	306.53	
513850.12	5403129.90	306.53	
513850.11	5403129.90	306.56	
513850.09	5403129.90	306.52	
513850.09	5403129.90	306.58	
513850.07	5403129.70	306.55	
513850.06	5403129.40	306.45	
513850.04	5403128.80	306.53	
513849.97	5403126.10	306.62	
513849.94	5403124.80	306.62	
513848.06	5403125.70	306.48	
513848.07	5403126.50	306.47	
513848.04	5403129.50	306.59	
513848.03	5403129.70	306.47	
513848.02	5403129.90	306.43	
513848.01	5403130.00	306.48	
513848.01	5403130.10	306.49	
513848.00	5403130.10	306.47	
513848.00	5403130.20	306.50	
513847.99	5403130.20	306.54	
513847.98	5403130.20	306.52	
513847.96	5403130.20	306.46	
513847.95	5403130.00	306.46	
513847.94	5403129.70	306.47	
513847.81	5403125.10	306.51	
513845.90	5403125.70	306.32	
513845.91	5403126.60	306.33	
513845.91	5403127.20	306.42	
513845.91	5403127.80	306.33	
513845.91	5403128.10	306.37	
513845.91	5403128.40	306.38	
513845.91	5403128.60	306.37	
513845.90	5403128.70	306.36	
513845.90	5403128.90	306.32	
513845.89	5403129.30	306.42	
513845.89	5403129.60	306.38	
513845.88	5403129.70	306.43	
513845.87	5403129.80	306.44	
513845.87	5403129.90	306.34	
513845.86	5403130.00	306.45	
513845.85	5403130.10	306.37	
513845.85	5403130.20	306.43	
513845.84	5403130.20	306.40	
513845.83	5403130.30	306.36	
513845.83	5403130.30	306.43	
513845.82	5403130.30	306.34	
513845.80	5403130.30	306.43	
513845.79	5403130.10	306.37	
513845.78	5403129.80	306.29	
513845.74	5403128.50	306.32	
513845.71	5403127.50	306.41	
513843.70	5403124.80	306.33	
513843.71	5403125.80	306.40	
513843.72	5403126.60	306.35	
513843.72	5403127.20	306.33	
513843.72	5403127.70	306.37	
513843.72	5403128.10	306.32	
513843.72	5403128.40	306.35	
513843.71	5403128.60	306.37	
513843.70	5403128.90	306.41	
513843.70	5403129.20	306.31	
513843.69	5403129.40	306.33	
513843.69	5403129.50	306.37	
513843.68	5403129.70	306.33	
513843.68	5403129.80	306.41	
513843.67	5403129.90	306.32	
513843.66	5403130.10	306.31	
513843.65	5403130.10	306.29	
513843.64	5403130.30	306.31	
513843.63	5403130.30	306.42	
513843.62	5403130.30	306.37	
513843.61	5403130.30	306.27	
513843.61	5403130.30	306.38	
513843.59	5403130.10	306.33	
513843.56	5403129.30	306.34	
513843.54	5403128.50	306.29	
513843.51	5403127.60	306.35	
513843.49	5403126.40	306.37	
513843.45	5403125.10	306.36	
513841.52	5403124.80	306.27	
513841.53	5403125.80	306.37	
513841.54	5403126.60	306.27	
513841.54	5403127.20	306.32	
513841.54	5403127.80	306.33	
513841.54	5403128.10	306.28	
513841.54	5403128.40	306.33	
513841.54	5403128.60	306.28	
513841.53	5403128.80	306.31	
513841.53	5403129.00	306.34	
513841.52	5403129.10	306.31	
513841.36	5403128.40	306.32	
513841.34	5403127.60	306.26	
513841.31	5403126.40	306.25	
513841.28	5403125.10	306.33	
513839.36	5403125.90	306.34	
513839.37	5403126.80	306.28	
513839.36	5403128.70	306.33	
513839.36	5403128.90	306.25	
513839.35	5403129.00	306.25	
513839.34	5403129.40	306.26	
513839.34	5403129.50	306.35	
513839.33	5403129.80	306.35	
513839.32	5403129.90	306.36	
513839.32	5403130.00	306.29	
513839.31	5403130.20	306.32	
513839.30	5403130.20	306.32	
513839.29	5403130.30	306.27	
513839.28	5403130.40	306.31	
513839.27	5403130.40	306.27	
513839.26	5403130.40	306.31	
513839.26	5403130.40	306.24	
513839.24	5403130.20	306.30	
513839.23	5403129.80	306.26	
513839.21	5403129.30	306.21	
513839.19	5403128.50	306.30	
513839.13	5403126.50	306.17	
513837.18	5403125.00	306.28	
513837.19	5403125.90	306.27	
513837.20	5403126.80	306.32	
513837.20	5403127.30	306.29	
513837.20	5403127.80	306.37	
513837.20	5403128.10	306.32	
513837.19	5403128.70	306.39	
513837.18	5403128.80	306.35	
513837.18	5403129.00	306.28	
513837.18	5403129.20	306.37	
513837.17	5403129.40	306.30	
513837.17	5403129.50	306.32	
513837.16	5403129.70	306.35	
513837.16	5403129.80	306.35	
513837.15	5403129.90	306.33	
513837.14	5403130.00	306.32	
513837.14	5403130.20	306.30	
513837.13	5403130.20	306.34	
513837.12	5403130.30	306.29	
513837.12	5403130.40	306.38	
513837.11	5403130.40	306.35	
513837.09	5403130.40	306.37	
513837.09	5403130.40	306.34	
513837.07	5403130.20	306.33	
513837.06	5403129.80	306.34	
513837.04	5403129.30	306.27	
513837.02	5403128.60	306.33	
513836.99	5403127.60	306.30	
513836.94	5403125.30	306.32	
513835.04	5403124.90	306.37	
513835.05	5403125.90	306.31	
513835.06	5403126.60	306.39	
513834.93	5403129.20	299.54	
513834.93	5403129.40	299.48	
513834.93	5403129.70	299.45	
513834.92	5403129.90	299.48	
513834.88	5403130.30	297.65	
513834.86	5403130.80	296.83	
513834.84	5403131.20	296.13	
513834.83	5403131.30	296.06	
513834.82	5403131.50	296.05	
513834.82	5403131.50	296.13	
513834.81	5403131.70	296.06	
513834.81	5403131.80	296.09	
513834.80	5403131.80	296.06	
513834.79	5403131.90	296.03	
513834.79	5403131.90	296.16	
513834.78	5403131.90	296.08	
513834.77	5403131.90	296.14	
513834.76	5403131.90	296.11	
513834.75	5403131.70	296.00	
513834.74	5403131.30	296.09	
513834.72	5403130.70	296.02	
513834.72	5403129.70	297.39	
513834.84	5403126.40	306.33	
513834.81	5403125.10	306.37	
513832.77	5403127.20	296.02	
513832.78	5403128.10	295.89	
513832.78	5403128.80	295.89	
513832.78	5403129.20	295.85	
513832.78	5403129.50	295.80	
513832.78	5403129.90	295.89	
513832.78	5403130.10	295.89	
513832.77	5403130.40	295.91	
513832.76	5403130.60	295.91	
513832.76	5403130.80	295.91	
513832.76	5403130.90	295.97	
513832.75	5403131.20	295.88	
513832.75	5403131.20	296.01	
513832.74	5403131.40	295.94	
513832.74	5403131.50	296.02	
513832.73	5403131.60	295.97	
513832.72	5403131.70	295.98	
513832.72	5403131.70	296.00	
513832.71	5403131.80	295.94	
513832.70	5403131.80	295.94	
513832.70	5403131.80	295.98	
513832.68	5403131.80	295.94	
513832.65	5403131.20	295.88	
513832.63	5403130.60	295.85	
513832.61	5403129.90	295.83	
513832.59	5403128.90	295.85	
513832.56	5403127.80	295.89	
513832.53	5403126.50	295.95	
513832.50	5403125.20	296.03	
513830.67	5403125.00	295.87	
513830.69	5403126.20	295.85	
513830.70	5403127.20	295.76	
513830.71	5403128.10	295.80	
513830.71	5403128.70	295.79	
513830.71	5403129.20	295.70	
513830.66	5403131.40	295.79	
513830.65	5403131.50	295.76	
513830.65	5403131.60	295.81	
513830.64	5403131.60	295.81	
513830.64	5403131.70	295.82	
513830.63	5403131.70	295.82	
513830.62	5403131.80	295.78	
513830.61	5403131.70	295.84	
513830.60	5403131.70	295.81	
513830.48	5403127.70	295.72	
513830.45	5403126.40	295.78	
513830.42	5403125.00	295.78	
513828.62	5403125.00	295.53	
513828.65	5403130.10	295.72	
513828.64	5403130.30	295.71	
513828.64	5403130.50	295.71	
513828.62	5403131.00	295.69	
513828.60	5403131.40	295.71	
513828.60	5403131.50	295.67	
513828.59	5403131.60	295.73	
513828.58	5403131.70	295.67	
