512743.60	5403547.30	308.68	
512741.47	5403547.50	309.10	
512730.96	5403547.80	312.79	
512728.87	5403547.90	314.25	
512728.85	5403548.00	314.16	
512728.85	5403548.10	314.66	
512728.86	5403548.00	315.34	
512728.80	5403548.10	314.79	
512724.57	5403548.50	313.76	
512724.54	5403548.80	313.63	
512724.46	5403547.60	313.68	
512722.51	5403547.90	317.55	
512722.34	5403549.30	313.64	
512722.40	5403548.40	317.45	
512720.30	5403548.80	318.51	
512714.01	5403549.00	318.85	
512711.94	5403548.10	318.83	
512711.83	5403549.60	318.86	
512711.81	5403549.50	318.85	
512709.72	5403549.60	318.89	
512709.68	5403548.80	319.49	
512707.73	5403547.70	318.00	
512703.57	5403547.40	318.82	
512702.73	5403666.60	355.00	
512702.99	5403669.00	356.10	
512702.99	5403668.70	356.10	
512702.80	5403662.40	354.21	
512701.80	5403595.90	332.44	
512702.53	5403609.70	333.47	
512702.75	5403613.90	333.82	
512705.04	5403668.40	355.91	
512703.87	5403621.40	335.79	
512702.91	5403596.40	332.43	
512702.01	5403571.20	327.12	
512701.94	5403569.70	327.04	
512701.91	5403568.30	326.21	
512701.85	5403563.80	322.72	
512702.67	5403568.70	327.15	
512703.02	5403575.70	328.19	
512703.59	5403589.80	333.50	
512703.70	5403592.60	334.65	
512704.73	5403610.50	333.69	
512705.91	5403638.80	343.71	
512707.24	5403666.60	354.89	
512706.42	5403636.80	343.11	
512706.52	5403633.10	336.29	
512705.44	5403605.50	333.20	
512705.06	5403572.30	326.99	
512706.87	5403609.80	333.73	
512708.66	5403637.50	341.93	
512708.02	5403616.00	334.26	
512707.37	5403599.40	332.57	
512706.72	5403581.20	328.84	
512707.11	5403568.70	325.13	
512708.85	5403606.60	333.51	
512709.49	5403619.00	334.54	
512710.09	5403632.60	338.38	
512711.38	5403665.90	353.03	
512710.76	5403637.00	341.92	
512710.74	5403630.50	335.38	
512710.57	5403626.40	335.29	
512710.45	5403623.70	335.17	
512709.63	5403603.00	333.30	
512709.58	5403601.70	333.19	
512712.24	5403630.80	335.32	
512712.95	5403632.80	335.53	
512712.50	5403621.80	334.92	
512712.44	5403620.40	334.90	
512712.22	5403614.90	334.41	
512711.90	5403606.60	333.52	
512711.68	5403601.10	333.16	
512710.89	5403577.20	326.85	
512710.63	5403571.50	327.20	
512710.14	5403554.20	320.55	
512712.29	5403587.30	327.81	
512712.53	5403595.70	333.25	
512713.60	5403616.50	334.63	
512713.95	5403623.30	335.16	
512714.17	5403627.50	335.41	
512714.31	5403630.20	335.40	
512714.39	5403631.60	335.48	
512715.69	5403666.00	352.83	
512715.04	5403639.70	343.38	
512715.05	5403637.20	340.40	
512714.90	5403629.30	335.56	
512714.68	5403623.80	335.23	
512713.51	5403589.10	327.18	
512713.28	5403583.50	326.88	
512712.87	5403573.70	326.75	
512715.68	5403615.80	334.78	
512715.75	5403617.20	334.78	
512717.70	5403664.30	350.87	
512717.71	5403664.50	351.12	
512717.88	5403664.80	351.18	
512717.05	5403630.20	335.64	
512715.60	5403587.20	325.97	
512714.83	5403568.90	325.85	
512716.14	5403577.70	324.89	
512716.71	5403589.00	325.81	
512717.32	5403605.70	333.17	
512718.69	5403633.30	335.76	
512718.76	5403634.70	335.93	
512719.61	5403658.30	346.67	
512719.37	5403639.00	339.40	
512719.40	5403636.50	336.05	
512719.07	5403628.30	335.70	
512718.80	5403621.40	335.28	
512718.42	5403610.50	333.24	
512718.30	5403607.70	333.11	
512717.36	5403576.80	324.00	
512716.40	5403551.00	320.63	
512717.13	5403553.00	320.68	
512718.44	5403580.00	323.97	
512719.21	5403601.10	333.13	
512719.58	5403608.00	333.07	
512721.52	5403654.00	346.00	
512721.90	5403663.70	350.83	
512721.96	5403664.50	351.29	
512722.06	5403663.90	350.87	
512721.84	5403653.40	345.83	
512721.28	5403630.50	335.97	
512721.17	5403627.80	335.80	
512721.06	5403625.10	335.56	
512720.90	5403621.00	335.27	
512719.52	5403576.30	322.80	
512722.31	5403621.50	335.41	
512723.39	5403648.30	344.00	
512723.94	5403663.20	351.23	
512724.00	5403663.80	351.39	
512724.06	5403664.10	350.85	
512724.10	5403664.50	350.90	
512724.16	5403664.30	350.67	
512723.93	5403654.20	346.45	
512723.68	5403638.30	336.39	
512722.64	5403609.60	332.82	
512721.63	5403574.40	321.32	
512721.49	5403570.00	320.15	
512721.69	5403554.70	316.20	
512722.11	5403566.40	320.87	
512724.81	5403629.20	336.00	
512725.23	5403643.70	344.84	
512726.29	5403663.20	344.31	
512726.32	5403664.10	346.27	
512726.34	5403664.40	346.37	
512724.63	5403606.40	332.74	
512723.81	5403554.30	316.23	
512724.21	5403562.90	317.55	
512725.99	5403602.80	324.92	
512725.82	5403605.40	332.75	
512726.48	5403619.30	334.23	
512726.90	5403628.80	336.09	
512727.55	5403647.50	344.29	
512728.06	5403657.00	344.06	
512728.46	5403663.80	344.27	
512727.75	5403634.80	336.46	
512725.75	5403547.90	313.52	
512725.83	5403551.00	315.29	
512726.16	5403558.20	316.22	
512726.30	5403561.00	316.35	
512726.32	5403562.50	317.81	
512728.17	5403603.80	324.98	
512729.61	5403640.90	336.82	
512730.38	5403655.80	343.95	
512729.73	5403631.70	336.41	
512727.92	5403550.80	316.52	
512728.37	5403559.30	316.15	
512728.59	5403566.70	319.85	
512730.96	5403622.80	332.37	
512731.41	5403635.10	336.70	
512732.22	5403642.20	336.96	
512731.91	5403634.10	336.67	
512731.66	5403623.40	332.32	
512731.55	5403620.60	332.30	
512731.34	5403615.20	332.30	
512729.93	5403567.10	319.78	
512730.53	5403562.00	318.87	
512730.72	5403566.40	319.72	
512732.19	5403604.60	331.29	
512732.27	5403607.30	332.58	
512733.85	5403625.80	332.41	
512733.14	5403607.80	332.48	
512731.73	5403555.10	316.21	
512731.60	5403552.20	316.58	
512732.36	5403548.10	309.03	
512732.49	5403554.20	313.54	
512735.33	5403626.40	332.37	
512735.96	5403642.80	337.22	
512736.15	5403646.90	337.54	
512736.08	5403648.00	340.61	
512736.24	5403653.20	343.29	
512736.56	5403653.70	343.36	
512735.45	5403613.10	332.28	
512735.31	5403607.50	330.41	
512735.17	5403604.70	331.26	
512734.31	5403570.70	319.80	
512734.18	5403567.80	320.32	
512736.59	5403608.20	330.35	
512737.47	5403627.50	332.26	
512738.20	5403646.60	337.58	
512738.21	5403649.20	340.31	
512738.41	5403655.60	343.35	
512738.71	5403653.60	340.97	
512738.24	5403637.20	337.12	
512737.99	5403629.10	335.77	
512738.03	5403626.50	332.42	
512737.88	5403622.40	332.32	
512737.78	5403619.70	332.18	
512736.18	5403560.20	315.50	
512738.66	5403605.10	326.69	
512739.97	5403640.90	337.42	
512740.78	5403654.70	341.05	
512740.42	5403641.00	337.40	
512740.13	5403631.70	335.89	
512739.88	5403620.90	332.26	
512739.77	5403618.10	332.18	
512739.62	5403614.00	332.23	
512738.32	5403565.90	319.76	
512738.32	5403561.40	315.57	
512738.27	5403560.00	315.57	
512738.05	5403554.30	315.66	
512739.22	5403568.20	320.18	
512740.65	5403602.20	325.01	
512741.16	5403618.90	332.22	
512741.29	5403621.70	332.27	
512742.13	5403643.50	337.66	
512742.44	5403650.40	337.97	
512742.53	5403643.40	337.63	
512741.87	5403619.40	332.32	
512741.82	5403618.00	332.22	
512741.66	5403613.80	332.31	
512740.50	5403564.10	315.77	
512740.35	5403559.90	315.47	
512740.93	5403556.40	315.53	
512742.81	5403603.60	324.02	
512742.88	5403605.00	324.08	
512743.52	5403625.80	332.44	
512744.46	5403650.30	338.02	
512744.86	5403661.20	341.46	
512744.87	5403661.40	341.66	
512744.89	5403661.70	341.74	
512744.93	5403662.20	342.02	
512744.91	5403662.40	343.27	
512744.81	5403651.00	338.20	
512743.65	5403608.30	328.78	
512742.72	5403572.80	319.98	
512742.33	5403556.90	315.52	
512742.30	5403555.30	314.63	
512742.38	5403552.10	309.99	
512743.09	5403553.00	309.81	
512743.39	5403568.10	319.83	
512744.95	5403613.20	333.10	
512745.05	5403614.50	332.35	
512745.18	5403617.30	332.35	
512745.90	5403633.90	333.55	
512746.17	5403643.30	337.86	
512746.86	5403660.30	340.72	
512746.86	5403661.70	343.20	
512746.89	5403661.90	343.32	
512746.94	5403662.40	343.29	
512746.96	5403662.60	343.24	
512747.06	5403660.30	340.70	
512746.87	5403652.10	338.32	
512746.09	5403621.90	331.13	
512744.75	5403571.40	319.95	
512744.42	5403550.50	309.51	
512745.55	5403566.30	315.54	
512746.46	5403589.20	319.00	
512746.82	5403600.60	322.88	
512747.08	5403609.00	326.18	
512747.35	5403617.30	328.98	
512747.45	5403620.10	329.58	
512748.36	5403647.40	338.10	
512749.04	5403662.50	340.59	
512749.12	5403662.90	340.54	
512749.12	5403662.90	340.63	
512749.13	5403662.70	340.63	
512748.99	5403655.70	338.56	
512748.95	5403654.50	338.55	
512748.74	5403648.20	338.23	
512748.70	5403646.90	338.16	
512748.66	5403645.70	338.10	
512748.57	5403640.60	335.99	
512748.47	5403632.80	331.71	
512748.37	5403630.00	331.75	
512748.16	5403621.80	330.00	
512748.05	5403617.70	329.11	
512747.72	5403601.00	322.88	
512747.61	5403598.10	322.92	
512747.46	5403563.20	315.50	
512747.52	5403564.70	315.50	
512747.59	5403569.20	318.80	
512748.45	5403589.10	319.88	
512748.78	5403596.20	319.72	
512749.15	5403608.90	324.77	
512749.09	5403613.00	330.85	
512749.52	5403621.30	329.46	
512750.06	5403635.20	331.69	
512750.69	5403655.40	338.74	
512750.84	5403658.90	338.99	
512750.89	5403660.90	340.53	
512751.08	5403662.70	339.57	
512751.15	5403662.90	339.60	
512751.06	5403661.60	341.12	
512751.07	5403661.00	340.49	
512750.65	5403639.40	332.65	
512750.56	5403635.50	331.77	
512750.42	5403631.40	331.70	
512749.95	5403610.80	325.79	
512749.82	5403603.70	322.86	
512749.32	5403558.80	314.66	
512749.67	5403567.50	315.59	
512749.77	5403573.50	319.84	
