512268.22	5403184.60	308.94	
512268.17	5403183.10	308.89	
512268.11	5403181.60	308.86	
512268.07	5403180.10	309.17	
512267.24	5403180.10	309.01	
512267.28	5403181.60	308.91	
512267.32	5403183.10	308.90	
512267.36	5403184.50	308.89	
512267.39	5403186.00	308.85	
512267.47	5403189.00	308.83	
512267.59	5403193.30	309.02	
512267.63	5403194.80	308.91	
512267.67	5403196.30	308.87	
512267.70	5403197.80	308.78	
512267.78	5403200.80	308.79	
512267.82	5403202.20	308.95	
512267.86	5403203.70	308.69	
512267.89	5403205.20	308.67	
512267.93	5403206.70	308.70	
512267.97	5403208.20	308.67	
512268.01	5403209.70	308.73	
512268.05	5403211.20	308.65	
512268.13	5403214.10	308.65	
512268.16	5403215.60	308.52	
512268.21	5403217.10	308.69	
512268.28	5403220.00	308.65	
512268.38	5403245.10	309.97	
512268.26	5403242.10	309.92	
512268.10	5403237.70	309.79	
512267.94	5403233.30	310.05	
512267.88	5403231.80	309.80	
512267.83	5403230.30	309.82	
512267.78	5403228.90	309.93	
512267.73	5403227.40	310.05	
512267.38	5403218.60	308.68	
512267.26	5403215.60	308.52	
512267.15	5403212.60	308.60	
512267.10	5403211.20	308.59	
512266.99	5403208.20	308.61	
512266.94	5403206.70	308.69	
512266.78	5403202.20	308.79	
512266.73	5403200.80	308.76	
512266.67	5403199.30	308.79	
512266.62	5403197.80	308.79	
512266.56	5403196.30	308.76	
512266.51	5403194.80	308.89	
512266.45	5403193.30	308.83	
512266.40	5403191.90	308.88	
512266.35	5403190.40	308.82	
512266.29	5403188.90	308.82	
512266.19	5403185.90	308.88	
512266.13	5403184.50	308.89	
512266.08	5403183.00	308.89	
512266.02	5403181.50	308.85	
512265.97	5403180.00	308.99	
512265.16	5403180.00	308.96	
512265.20	5403181.50	308.88	
512265.23	5403183.00	308.86	
512265.39	5403188.90	308.86	
512265.43	5403190.40	308.84	
512265.47	5403191.80	308.99	
512265.50	5403193.30	308.84	
512265.54	5403194.80	308.76	
512265.62	5403197.80	308.80	
512265.70	5403200.80	308.79	
512265.74	5403202.20	308.81	
512265.93	5403209.70	308.47	
512265.97	5403211.20	308.63	
512266.01	5403212.50	308.59	
512266.04	5403214.00	308.54	
512266.08	5403215.50	308.50	
512266.12	5403217.10	308.46	
512266.16	5403218.40	308.68	
512266.42	5403227.40	309.95	
512266.46	5403228.80	309.90	
512266.50	5403230.30	309.90	
512266.54	5403231.80	309.90	
512266.62	5403234.80	309.94	
512266.66	5403236.30	309.96	
512266.73	5403239.20	309.93	
512266.81	5403242.20	309.93	
512266.85	5403243.70	309.99	
512266.89	5403245.20	309.99	
512267.01	5403249.60	309.98	
512267.05	5403251.10	310.01	
512267.09	5403252.60	310.18	
512267.13	5403254.10	310.02	
512267.17	5403255.60	310.21	
512267.33	5403261.60	310.18	
512267.37	5403263.10	310.19	
512267.41	5403264.60	310.24	
