494199.75	5419834.70	292.30	
494199.72	5419831.60	292.36	
494199.33	5419801.60	290.95	
494199.68	5419968.90	289.07	
494199.74	5419977.30	289.05	
494199.83	5419996.50	287.72	
494199.84	5419999.20	287.51	
494199.73	5420192.50	268.77	
494199.71	5420189.50	269.18	
494199.37	5420148.20	275.55	
494198.64	5420071.20	283.37	
494198.52	5420060.00	283.95	
494198.47	5420054.40	284.31	
494198.35	5420043.20	285.02	
494197.82	5419993.40	287.84	
494197.68	5419979.60	288.87	
494197.03	5419921.30	290.33	
494194.98	5419809.60	291.52	
494195.25	5419848.60	292.31	
494195.30	5419857.10	292.12	
494195.52	5419893.10	291.55	
494195.64	5419915.20	290.44	
494195.88	5419956.50	289.47	
494196.04	5419984.00	288.62	
494196.23	5420022.50	285.97	
494196.47	5420070.00	283.35	
494196.54	5420084.00	282.32	
494196.70	5420121.20	278.93	
494196.87	5420174.80	271.21	
494196.92	5420187.00	269.62	
494196.94	5420193.30	268.87	
494196.00	5420193.80	268.97	
494195.59	5420143.50	276.30	
494195.44	5420126.30	278.47	
494195.33	5420114.80	279.61	
494194.83	5420064.10	283.72	
494194.80	5420061.30	283.82	
494194.17	5420000.10	287.40	
494193.88	5419972.50	288.77	
494193.79	5419964.20	289.20	
494192.57	5419854.40	292.03	
494192.48	5419845.70	292.29	
494192.19	5419822.20	291.73	
494191.93	5419801.10	290.88	
494191.16	5419794.00	290.36	
494191.40	5419824.80	291.87	
494191.43	5419830.50	291.88	
494191.47	5419836.00	291.97	
494191.68	5419866.80	292.66	
494191.84	5419897.10	291.15	
494192.25	5419971.60	288.89	
494192.34	5419988.20	288.32	
494192.35	5419990.80	288.17	
494192.40	5420001.80	287.35	
494192.47	5420015.50	286.53	
494192.66	5420054.40	284.27	
494192.80	5420082.50	282.56	
494193.06	5420149.00	275.63	
494193.11	5420167.00	273.19	
494193.19	5420191.50	269.64	
494192.31	5420200.80	268.94	
494191.98	5420162.30	273.72	
494191.79	5420138.90	277.03	
494191.48	5420104.60	280.67	
494191.45	5420101.90	280.93	
494191.40	5420096.10	281.43	
494191.18	5420073.50	283.12	
494191.06	5420062.50	283.83	
494190.98	5420054.00	284.38	
494190.63	5420020.70	286.12	
494190.33	5419990.30	288.23	
494190.26	5419984.80	288.03	
494189.94	5419954.40	289.42	
494189.70	5419932.10	290.15	
494189.53	5419918.10	290.25	
494189.29	5419895.70	291.02	
494189.00	5419867.40	292.62	
494188.85	5419855.80	291.95	
494188.79	5419850.10	291.99	
494188.29	5419808.50	291.10	
494187.59	5419817.70	291.32	
494187.82	5419851.30	292.00	
494187.88	5419859.80	292.10	
494188.12	5419903.90	290.80	
494188.41	5419956.40	289.28	
494188.47	5419967.30	288.93	
494188.89	5420052.90	284.46	
494188.99	5420072.60	283.23	
494189.12	5420103.80	280.80	
494189.18	5420118.20	279.38	
494189.27	5420144.40	276.28	
494189.42	5420192.90	269.75	
494188.58	5420205.00	268.64	
494188.47	5420193.20	269.74	
494188.45	5420190.40	270.03	
494188.36	5420181.50	270.82	
494188.09	5420146.20	276.18	
494188.07	5420143.30	276.63	
494187.76	5420108.80	280.35	
494187.68	5420100.30	281.00	
494187.65	5420097.40	281.28	
494187.04	5420036.00	285.40	
494186.55	5419988.80	287.54	
494186.44	5419977.80	288.49	
494186.18	5419952.90	289.33	
494186.00	5419936.20	289.87	
494185.71	5419911.00	290.22	
494185.31	5419871.60	292.18	
494185.17	5419860.00	291.86	
494184.75	5419824.80	291.32	
494183.81	5419810.70	291.17	
494184.62	5419949.50	289.26	
494185.25	5420079.70	282.76	
494185.42	5420122.50	279.01	
494184.46	5420165.10	273.52	
494183.62	5420070.70	283.32	
494183.23	5420031.60	285.78	
494181.28	5419847.10	292.14	
494180.92	5419817.40	291.17	
494179.96	5419795.50	290.20	
494180.09	5419812.20	291.11	
494180.12	5419817.80	291.19	
494180.22	5419831.80	291.57	
494180.47	5419870.90	291.95	
494181.29	5420030.80	285.75	
494181.61	5420103.90	280.92	
